"","price_open","price_high","price_low","price_close","volume","price_adjusted","ref_date","ticker","ret_adjusted_prices","ret_closing_prices"
"120",25.4,25.540001,25.32,25.540001,40109000,25.425747,2019-01-24,"PETR4.SA",0.00432572203861592,0.00432563900904448
"121",25.290001,25.530001,24.74,24.77,65079900,24.659191,2019-01-28,"PETR4.SA",-0.0301488093938794,-0.0301488241915104
"122",25.25,25.559999,25.110001,25.370001,59419200,25.256506,2019-01-29,"PETR4.SA",0.0242228141223289,0.0242228905934598
"123",25.809999,25.93,25.469999,25.620001,62607500,25.505386,2019-01-30,"PETR4.SA",0.00985409462417319,0.00985415806645018
"124",25.870001,25.959999,25.559999,25.58,63253600,25.465565,2019-01-31,"PETR4.SA",-0.0015612780767168,-0.00156131922086966
"125",25.5,25.85,25.370001,25.799999,47957400,25.68458,2019-02-01,"PETR4.SA",0.00860043749274753,0.0086004300234559
"126",25.84,26.120001,25.6,26.030001,53874900,25.913553,2019-02-04,"PETR4.SA",0.00891480413539947,0.00891480654708543
"127",25.91,26.1,25.809999,26.08,40989100,25.963329,2019-02-05,"PETR4.SA",0.00192084813688043,0.00192082205452082
"128",25.799999,25.84,25.32,25.49,64527000,25.375969,2019-02-06,"PETR4.SA",-0.0226226767761561,-0.0226226993865031
"129",25.6,25.85,24.66,25.09,55614100,24.977757,2019-02-07,"PETR4.SA",-0.0156924844919223,-0.0156924284032953
"130",24.799999,25.280001,24.73,25.129999,40153900,25.017578,2019-02-08,"PETR4.SA",0.00159425844362238,0.00159422080510163
"131",25.17,25.17,24.540001,24.84,39617300,24.728876,2019-02-11,"PETR4.SA",-0.0115399660190927,-0.0115399527075191
"132",25.32,25.85,25.23,25.719999,72467200,25.604939,2019-02-12,"PETR4.SA",0.0354267213762567,0.0354266908212562
"133",26.02,26.209999,25.85,26.049999,69042200,25.933462,2019-02-13,"PETR4.SA",0.0128304543119591,0.0128304826139378
"134",26.17,26.950001,26,26.950001,81125500,26.829437,2019-02-14,"PETR4.SA",0.0345489931116794,0.0345490224395018
"135",26.860001,27.02,26.709999,26.84,63841800,26.719929,2019-02-15,"PETR4.SA",-0.00408163615211155,-0.00408166960735923
"136",26.59,26.790001,26.41,26.76,43379000,26.640287,2019-02-18,"PETR4.SA",-0.00298062169252022,-0.00298062593144555
"137",26.860001,27.4,26.84,27.379999,58041900,27.257513,2019-02-19,"PETR4.SA",0.0231688945393118,0.0231688714499252
"138",27.5,27.66,26.870001,27.040001,55114500,26.919035,2019-02-20,"PETR4.SA",-0.0124177873454558,-0.0124177506361487
"139",27.18,27.49,26.82,27.4,46559400,27.277422,2019-02-21,"PETR4.SA",0.0133135158819773,0.0133135719928412
"140",27.549999,27.700001,27.129999,27.129999,36602000,27.008631,2019-02-22,"PETR4.SA",-0.00985397373696095,-0.00985405109489046
"141",27,27.030001,26.629999,26.700001,54190800,26.580557,2019-02-25,"PETR4.SA",-0.0158495260274393,-0.015849539839644
"142",26.76,27.139999,26.57,26.58,46504200,26.461092,2019-02-26,"PETR4.SA",-0.00449445058656961,-0.00449441930732519
"143",26.84,27.25,26.629999,27.08,49131400,26.958855,2019-02-27,"PETR4.SA",0.0188111284296204,0.018811136192626
"144",27.719999,27.75,26.6,27.059999,93065100,26.938944,2019-02-28,"PETR4.SA",-0.000738569942974276,-0.000738589364844833
"145",27.139999,27.25,26.629999,26.700001,41978700,26.580557,2019-03-01,"PETR4.SA",-0.0133036766400346,-0.0133036959831374
"146",26.549999,26.76,26.469999,26.76,18423400,26.640287,2019-03-06,"PETR4.SA",0.00224713123957487,0.00224715347388948
"147",26.799999,26.91,26.49,26.77,32835300,26.650242,2019-03-07,"PETR4.SA",0.000373682160406119,0.000373692077727972
"148",26.49,26.75,26.219999,26.67,49564400,26.55069,2019-03-08,"PETR4.SA",-0.00373550078832297,-0.00373552484124007
"149",27.02,27.780001,27.01,27.75,66742800,27.625858,2019-03-11,"PETR4.SA",0.040494917457889,0.0404949381327333
"150",27.790001,27.959999,27.25,27.5,64287300,27.376976,2019-03-12,"PETR4.SA",-0.00900902335775422,-0.00900900900900903
"151",27.59,28.129999,27.52,28.1,61057200,27.974293,2019-03-13,"PETR4.SA",0.0218182241895526,0.021818181818182
"152",28.15,28.200001,27.91,28.190001,42777800,28.06389,2019-03-14,"PETR4.SA",0.00320283340136607,0.00320288256227741
"153",28.16,28.389999,28.110001,28.25,61041100,28.123621,2019-03-15,"PETR4.SA",0.00212839346220361,0.00212837878224992
"154",28.35,28.790001,28.26,28.74,91920600,28.611427,2019-03-18,"PETR4.SA",0.0173450637810828,0.0173451327433627
"155",28.85,29.5,28.6,29.200001,69423600,29.069372,2019-03-19,"PETR4.SA",0.0160056679451885,0.016005601948504
"156",29.200001,29.6,28.9,28.969999,68878000,28.840399,2019-03-20,"PETR4.SA",-0.00787677834939127,-0.00787678055216501
"157",28.84,28.969999,27.92,28.559999,80121300,28.432232,2019-03-21,"PETR4.SA",-0.0141526127984568,-0.014152572114345
"158",27.940001,28.139999,27,27,104731100,26.879213,2019-03-22,"PETR4.SA",-0.0546217757367764,-0.0546218156380188
"159",26.83,27.59,26.82,27.34,104772900,27.217691,2019-03-25,"PETR4.SA",0.012592556188308,0.0125925925925925
"160",27.74,28.68,27.719999,28.629999,91549100,28.501921,2019-03-26,"PETR4.SA",0.0471836497813132,0.0471835771762985
"161",28.209999,28.209999,27.34,27.34,66415400,27.217691,2019-03-27,"PETR4.SA",-0.0450576647096875,-0.0450575985000908
"162",27.25,28.059999,26.950001,28.059999,69412700,27.934471,2019-03-28,"PETR4.SA",0.0263350774318072,0.0263350036576446
"163",28.450001,28.530001,27.74,28.059999,51587400,27.934471,2019-03-29,"PETR4.SA",0,0
"164",28.4,28.42,27.870001,28,42289800,27.874739,2019-04-01,"PETR4.SA",-0.0021382900001935,-0.0021382395630164
"165",28.139999,28.299999,27.860001,28.290001,38460600,28.163443,2019-04-02,"PETR4.SA",0.0103571911471529,0.0103571785714285
"166",28.530001,28.559999,27.540001,27.540001,55120900,27.416798,2019-04-03,"PETR4.SA",-0.0265111407010855,-0.0265111337394438
"167",27.77,28.469999,27.370001,28.469999,52248100,28.342636,2019-04-04,"PETR4.SA",0.0337690054104787,0.0337689893330069
"168",28.540001,28.889999,28.209999,28.780001,54708900,28.651251,2019-04-05,"PETR4.SA",0.0108887190309328,0.0108887253561196
"169",29.059999,29.389999,28.98,29.25,55270000,29.119148,2019-04-08,"PETR4.SA",0.0163307703387892,0.0163307499537613
"170",29.030001,29.24,28.67,29.16,43863700,29.029551,2019-04-09,"PETR4.SA",-0.00307691007992394,-0.00307692307692309
"171",29.549999,29.57,28.780001,28.780001,62005200,28.651251,2019-04-10,"PETR4.SA",-0.0130315484383483,-0.0130315157750344
"172",28.700001,28.700001,27.870001,28,56126400,27.874739,2019-04-11,"PETR4.SA",-0.0271022022738203,-0.0271021880784507
"173",26.469999,26.969999,25.57,25.83,227307600,25.714447,2019-04-12,"PETR4.SA",-0.0774999902241238,-0.0775
"174",26.35,26.58,25.549999,25.93,117567200,25.814001,2019-04-15,"PETR4.SA",0.00387152016140968,0.00387146728610155
"175",25.950001,27.059999,25.629999,26.719999,95149300,26.600464,2019-04-16,"PETR4.SA",0.0304665286098036,0.0304666023910529
"176",27.120001,27.34,26.219999,26.75,103988400,26.630331,2019-04-17,"PETR4.SA",0.00112279996318865,0.00112279195818821
"177",27.360001,27.889999,27.25,27.6,100942100,27.476528,2019-04-18,"PETR4.SA",0.0317756846507089,0.0317757009345796
"178",27.690001,27.889999,27.32,27.440001,45321900,27.317245,2019-04-22,"PETR4.SA",-0.0057970570371918,-0.00579706521739143
"179",27.719999,28,27.68,27.68,52199500,27.556171,2019-04-23,"PETR4.SA",0.00874634319822509,0.00874631892323907
"180",27.719999,27.889999,27.209999,27.6,57704700,27.476528,2019-04-24,"PETR4.SA",-0.00289020560948039,-0.00289017341040454
"181",27.450001,28.07,27.43,27.799999,55201700,27.675634,2019-04-25,"PETR4.SA",0.00724640318456538,0.00724634057971008
"182",27.68,27.77,27.059999,27.25,52616600,27.147131,2019-04-26,"PETR4.SA",-0.0190963285610728,-0.0197841374023071
"183",27.549999,27.620001,27.34,27.370001,27689800,27.26668,2019-04-29,"PETR4.SA",0.00440374343793448,0.00440370642201837
"184",27.52,27.66,26.98,27.110001,39570700,27.00766,2019-04-30,"PETR4.SA",-0.00949950635720964,-0.00949945160761956
"185",26.799999,26.82,26.52,26.73,37820300,26.629093,2019-05-02,"PETR4.SA",-0.0140170233185696,-0.0140170042782367
"186",26.9,27.07,26.85,26.85,33334800,26.748642,2019-05-03,"PETR4.SA",0.00448941313923079,0.00448933782267114
"187",26.389999,26.77,26.360001,26.77,31715900,26.668943,2019-05-06,"PETR4.SA",-0.00297955313021125,-0.00297951582867795
"188",26.65,26.66,26.120001,26.35,52454400,26.250528,2019-05-07,"PETR4.SA",-0.0156892232286822,-0.0156892043332088
"189",26.309999,27.469999,26.290001,27.370001,71780300,27.26668,2019-05-08,"PETR4.SA",0.038709773761503,0.0387097153700189
"190",27.1,27.120001,26.639999,26.83,46663300,26.728716,2019-05-09,"PETR4.SA",-0.0197297214035593,-0.0197296667983315
"191",26.870001,26.92,26.42,26.68,33336000,26.579283,2019-05-10,"PETR4.SA",-0.00559072871289434,-0.00559075661572861
"192",26.209999,26.469999,25.82,25.9,43146100,25.802227,2019-05-13,"PETR4.SA",-0.0292354011204893,-0.0292353823088456
"193",26.17,26.23,25.85,26,34968600,25.90185,2019-05-14,"PETR4.SA",0.00386102331399529,0.00386100386100385
"194",25.74,25.889999,25.66,25.879999,37053900,25.782303,2019-05-15,"PETR4.SA",-0.00461538461538469,-0.00461542307692298
"195",25.77,26.040001,25.24,25.27,46502200,25.174606,2019-05-16,"PETR4.SA",-0.0235703148783877,-0.0235702868458381
"196",25.049999,25.42,24.469999,24.68,67291200,24.586834,2019-05-17,"PETR4.SA",-0.0233478132686565,-0.0233478432924417
"197",24.68,25.52,24.639999,25.52,54472000,25.423662,2019-05-20,"PETR4.SA",0.0340356143454663,0.0340356564019448
"198",25.700001,26.49,25.42,26.49,57846700,26.389999,2019-05-21,"PETR4.SA",0.0380093552219187,0.0380094043887147
"199",26.34,26.469999,25.959999,26.290001,48439300,26.290001,2019-05-22,"PETR4.SA",-0.00378923849144519,-0.00754998112495275
"200",25.9,25.92,25.52,25.84,49527400,25.84,2019-05-23,"PETR4.SA",-0.0171168118251498,-0.0171168118251498
"201",26.15,26.360001,25.93,26.09,35915100,26.09,2019-05-24,"PETR4.SA",0.0096749226006192,0.0096749226006192
"202",26.299999,26.540001,26.17,26.24,33892000,26.24,2019-05-27,"PETR4.SA",0.00574932924492133,0.00574932924492133
"203",26.129999,26.799999,26.129999,26.799999,60774600,26.799999,2019-05-28,"PETR4.SA",0.021341425304878,0.021341425304878
"204",26.49,26.709999,26.26,26.5,43124400,26.5,2019-05-29,"PETR4.SA",-0.0111939929549997,-0.0111939929549997
"205",26.51,26.860001,25.99,26.15,71847200,26.15,2019-05-30,"PETR4.SA",-0.0132075471698114,-0.0132075471698114
"206",25.790001,26.27,25.42,25.549999,63137200,25.549999,2019-05-31,"PETR4.SA",-0.0229445889101338,-0.0229445889101338
"207",25.879999,26.32,25.85,25.99,53470600,25.99,2019-06-03,"PETR4.SA",0.0172211748423159,0.0172211748423159
"208",26.290001,26.370001,26.030001,26.200001,37331100,26.200001,2019-06-04,"PETR4.SA",0.00808006925740679,0.00808006925740679
"209",26.18,26.290001,25.559999,25.860001,65282100,25.860001,2019-06-05,"PETR4.SA",-0.0129770987413321,-0.0129770987413321
"210",26.17,26.629999,25.719999,26.280001,87836900,26.280001,2019-06-06,"PETR4.SA",0.0162412986758971,0.0162412986758971
"211",26.690001,26.83,26.370001,26.76,52235500,26.76,2019-06-07,"PETR4.SA",0.0182648014358904,0.0182648014358904
"212",26.6,26.889999,26.52,26.65,39666800,26.65,2019-06-10,"PETR4.SA",-0.00411061285500758,-0.00411061285500758
"213",26.889999,27.290001,26.709999,27.16,52437000,27.16,2019-06-11,"PETR4.SA",0.0191369606003753,0.0191369606003753
"214",27.02,27.120001,26.639999,26.85,43392200,26.85,2019-06-12,"PETR4.SA",-0.0114138438880707,-0.0114138438880707
"215",27.15,27.389999,27.08,27.18,48981600,27.18,2019-06-13,"PETR4.SA",0.012290502793296,0.012290502793296
